"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","142","Test5@sanity@regression","chromium","Mon Aug 11 12:33:49 ADT 2025","passed","Mon Aug 11 12:33:49 ADT 2025","","Tags.spec.js","",""
"","2","Locators","chromium","Mon Aug 11 12:34:15 ADT 2025","failed","Mon Aug 11 12:34:15 ADT 2025","","Locators.spec.js","",""
"","1481","page screenshot","chromium","Mon Aug 11 12:33:46 ADT 2025","passed","Mon Aug 11 12:33:48 ADT 2025","","ScreenShotCapture.spec.js","",""
"","0","test","chromium","Mon Aug 11 12:33:53 ADT 2025","failed","Mon Aug 11 12:33:53 ADT 2025","","playalberta.spec.js","",""
"","191","Test4","chromium","Mon Aug 11 12:33:39 ADT 2025","skipped","Mon Aug 11 12:33:39 ADT 2025","","Annotations.spec.js","",""
"","5","AddProductToCartTest","chromium","Mon Aug 11 12:33:48 ADT 2025","failed","Mon Aug 11 12:33:48 ADT 2025","","hooks2.spec.js","",""
"","389","Create User","chromium","Mon Aug 11 12:33:38 ADT 2025","failed","Mon Aug 11 12:33:38 ADT 2025","","APITest.spec.js","",""
"","189","Test4@regression","chromium","Mon Aug 11 12:33:49 ADT 2025","passed","Mon Aug 11 12:33:49 ADT 2025","","Tags.spec.js","",""
"","6512","Home Page","chromium","Mon Aug 11 12:33:35 ADT 2025","passed","Mon Aug 11 12:33:42 ADT 2025","","HomePageTest.spec.js","",""
"","187","Test1@sanity","chromium","Mon Aug 11 12:33:48 ADT 2025","passed","Mon Aug 11 12:33:49 ADT 2025","","Tags.spec.js","",""
"","1661","Full Page Screenshot","chromium","Mon Aug 11 12:33:48 ADT 2025","passed","Mon Aug 11 12:33:50 ADT 2025","","ScreenShotCapture.spec.js","",""
"","1","Test2","chromium","Mon Aug 11 12:33:39 ADT 2025","skipped","Mon Aug 11 12:33:39 ADT 2025","","Annotations.spec.js","",""
"","3505","API Authentication","chromium","Mon Aug 11 12:33:35 ADT 2025","passed","Mon Aug 11 12:33:39 ADT 2025","","basicAuthentication.spec.js","",""
"","1800","Full Page Screenshot","chromium","Mon Aug 11 12:33:43 ADT 2025","passed","Mon Aug 11 12:33:45 ADT 2025","","AutomaticallyScreenshot.spec.js","",""
"","412","Test7","chromium","Mon Aug 11 12:33:42 ADT 2025","failed","Mon Aug 11 12:33:42 ADT 2025","","Annotations.spec.js","",""
"","3637","Element Screenshot","chromium","Mon Aug 11 12:33:45 ADT 2025","passed","Mon Aug 11 12:33:48 ADT 2025","","AutomaticallyScreenshot.spec.js","",""
"","4542","page screenshot","chromium","Mon Aug 11 12:33:35 ADT 2025","passed","Mon Aug 11 12:33:40 ADT 2025","","AutomaticallyScreenshot.spec.js","",""
"","1869","LocateMultipleElements","chromium","Mon Aug 11 12:33:44 ADT 2025","passed","Mon Aug 11 12:33:46 ADT 2025","","LocatingMultipleElements.spec.js","",""
"","12547","handling table","chromium","Mon Aug 11 12:33:47 ADT 2025","passed","Mon Aug 11 12:33:59 ADT 2025","","Table.spec.js","",""
"","237","Test5","chromium","Mon Aug 11 12:33:39 ADT 2025","passed","Mon Aug 11 12:33:40 ADT 2025","","Annotations.spec.js","",""
"","226","Test2@sanity","chromium","Mon Aug 11 12:33:49 ADT 2025","passed","Mon Aug 11 12:33:49 ADT 2025","","Tags.spec.js","",""
"","2792","AddProductToCartTest","chromium","Mon Aug 11 12:33:44 ADT 2025","passed","Mon Aug 11 12:33:47 ADT 2025","","hooks.spec.js","",""
"","840","Get User","chromium","Mon Aug 11 12:33:35 ADT 2025","passed","Mon Aug 11 12:33:36 ADT 2025","","APITest.spec.js","",""
"","11763","Upload Files","chromium","Mon Aug 11 12:33:49 ADT 2025","passed","Mon Aug 11 12:34:01 ADT 2025","","UploadFiles.spec.js","",""
"","186","Test6","chromium","Mon Aug 11 12:33:40 ADT 2025","passed","Mon Aug 11 12:33:40 ADT 2025","","Annotations.spec.js","",""
"","6","HomePage","chromium","Mon Aug 11 12:33:44 ADT 2025","failed","Mon Aug 11 12:33:44 ADT 2025","","hooks2.spec.js","",""
"","0","Home Page","chromium","Mon Aug 11 12:33:51 ADT 2025","failed","Mon Aug 11 12:33:51 ADT 2025","","Tracing.spec.js","",""
"","631","Test1","chromium","Mon Aug 11 12:33:35 ADT 2025","passed","Mon Aug 11 12:33:36 ADT 2025","","Annotations.spec.js","",""
"","3663","LoginPage","chromium","Mon Aug 11 12:33:40 ADT 2025","passed","Mon Aug 11 12:33:44 ADT 2025","","hooks.spec.js","",""
"","335","Test3","chromium","Mon Aug 11 12:33:39 ADT 2025","skipped","Mon Aug 11 12:33:39 ADT 2025","","Annotations.spec.js","",""
"","3","LoginTest","chromium","Mon Aug 11 12:33:57 ADT 2025","failed","Mon Aug 11 12:33:57 ADT 2025","","POMTest.spec.js","",""
"","4268","has title","chromium","Mon Aug 11 12:33:35 ADT 2025","passed","Mon Aug 11 12:33:40 ADT 2025","","example.spec.js","",""
"","1494","Element Screenshot","chromium","Mon Aug 11 12:33:50 ADT 2025","passed","Mon Aug 11 12:33:51 ADT 2025","","ScreenShotCapture.spec.js","",""
"","1085","get started link","chromium","Mon Aug 11 12:33:43 ADT 2025","passed","Mon Aug 11 12:33:44 ADT 2025","","example.spec.js","",""
"","159","Test3@regression","chromium","Mon Aug 11 12:33:49 ADT 2025","passed","Mon Aug 11 12:33:49 ADT 2025","","Tags.spec.js","",""
